processed_name,url,proper_name,suggested_unit_url,suggested_unit
air pressure,http://registry.it.csiro.au/def/environment/property/air_pressure,air pressure,http://qudt.org/vocab/unit#Pascal,Pascal
air temperature,http://registry.it.csiro.au/def/environment/property/air_temperature,air temperature,http://qudt.org/vocab/unit#DegreeCelsius,Degree Celsius
aldrin concentration,http://registry.it.csiro.au/def/environment/property/aldrin_concentration,aldrin concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
alkali metal concentration,http://registry.it.csiro.au/def/environment/property/alkali_metal_concentration,alkali metal concentration,,
alkaline earth metal concentration,http://registry.it.csiro.au/def/environment/property/alkaline_earth_metal_concentration,alkaline earth metal concentration,,
bicarbonate alkalinity as caco3,http://registry.it.csiro.au/def/environment/property/alkalinity-bicarbonate_as_CaCO3,bicarbonate alkalinity as CaCO3,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
carbonate alkalinity as caco3,http://registry.it.csiro.au/def/environment/property/alkalinity-carbonate_as_CaCO3,carbonate alkalinity as CaCO3,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MolPercent,Milligrams Per Litre | Mol Percent
hydroxide alkalinity as caco3,http://registry.it.csiro.au/def/environment/property/alkalinity-hydroxide_as_CaCO3,hydroxide alkalinity as CaCO3,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
residual alkalinity hazard,http://registry.it.csiro.au/def/environment/property/alkalinity-residual_hazard,residual alkalinity hazard,http://registry.it.csiro.au/def/environment/unit/MilliEquivalentPerLitre,Milli Equivalent Per Litre
total alkalinity as caco3,http://registry.it.csiro.au/def/environment/property/alkalinity_total_CaCO3,total alkalinity as CaCO3,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
alpha endosulfan concentration,http://registry.it.csiro.au/def/environment/property/alpha-endosulfan_concentration,alpha-endosulfan concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
alpha hexachlorocyclohexane concentration,http://registry.it.csiro.au/def/environment/property/alpha-hexachlorocyclohexane_concentration,alpha-hexachlorocyclohexane concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
aluminium concentration,http://registry.it.csiro.au/def/environment/property/aluminium_concentration,aluminium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
ammonia and ammonium as nh4 concentration,http://registry.it.csiro.au/def/environment/property/ammonia_ammonium_as_NH4_concentration,ammonia and ammonium as NH4 concentration,,
ammonia and ammonium as n concentration,http://registry.it.csiro.au/def/environment/property/ammonia_ammonium_as_N_concentration,ammonia and ammonium as N concentration,,
ammonia and ammonium concentration,http://registry.it.csiro.au/def/environment/property/ammonia_ammonium_concentration,ammonia and ammonium concentration,,
ammonia as n concentration,http://registry.it.csiro.au/def/environment/property/ammonia_as_N_concentration,ammonia as N concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerCubicMeter,Milligrams Per Litre | Milligrams Per Cubic Meter
ammonia concentration,http://registry.it.csiro.au/def/environment/property/ammonia_concentration,ammonia concentration,,
ammonium as n concentration,http://registry.it.csiro.au/def/environment/property/ammonium_as_N_concentration,ammonium as N concentration,,
ammonium nh4 concentration,http://registry.it.csiro.au/def/environment/property/ammonium_concentration,ammonium (NH4) concentration,,
anion concentration,http://registry.it.csiro.au/def/environment/property/anion_concentration,anion concentration,http://registry.it.csiro.au/def/environment/unit/MilliEquivalentPerLitre,Milli Equivalent Per Litre
anthracene concentration,http://registry.it.csiro.au/def/environment/property/anthracene_concentration,anthracene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
anthracene d10 concentration,http://registry.it.csiro.au/def/environment/property/anthracene_d10_concentration,anthracene-d10 concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
antimony concentration,http://registry.it.csiro.au/def/environment/property/antimony_concentration,antimony concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
arsenic concentration,http://registry.it.csiro.au/def/environment/property/arsenic_concentration,arsenic concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
attenuation coefficient with depth,http://registry.it.csiro.au/def/environment/property/attenuation_coefficient_with_depth,attenuation coefficient with depth,http://registry.it.csiro.au/def/environment/unit/Reciprocal_Meter,Reciprocal  Meter
backscatter by non algal particles,http://registry.it.csiro.au/def/environment/property/backscatter_by_non-algal_particles,backscatter by non-algal particles,http://registry.it.csiro.au/def/environment/unit/Reciprocal_Meter,Reciprocal  Meter
backscatter by particles,http://registry.it.csiro.au/def/environment/property/backscatter_by_particles,backscatter by particles,http://registry.it.csiro.au/def/environment/unit/Reciprocal_Meter,Reciprocal  Meter
backscatter by phytoplankton,http://registry.it.csiro.au/def/environment/property/backscatter_by_phytoplankton,backscatter by phytoplankton,http://registry.it.csiro.au/def/environment/unit/Reciprocal_Meter,Reciprocal  Meter
total bacteria,http://registry.it.csiro.au/def/environment/property/bacteria_total,total bacteria,http://qudt.org/vocab/unit#ColonyFormingUnit,Colony Forming Unit
barium concentration,http://registry.it.csiro.au/def/environment/property/barium_concentration,barium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
benzaanthracene concentration,http://registry.it.csiro.au/def/environment/property/benz_a_anthracene_concentration,benz[a]anthracene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
benzene concentration,http://registry.it.csiro.au/def/environment/property/benzene_concentration,benzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
benzene  toluene  ethylbenzene  xylene concentration,http://registry.it.csiro.au/def/environment/property/benzene_toluene_ethylbenzene_xylene_concentration,"benzene, toluene, ethylbenzene, xylene concentration",http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
benzoapyrene concentration,http://registry.it.csiro.au/def/environment/property/benzo_a_pyrene_concentration,benzo[a]pyrene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
benzobfluoranthene concentration,http://registry.it.csiro.au/def/environment/property/benzo_b_fluoranthene_concentration,benzo[b]fluoranthene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
benzoghiperylene concentration,http://registry.it.csiro.au/def/environment/property/benzo_ghi_perylene_concentration,benzo[ghi]perylene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
benzokfluoranthene concentration,http://registry.it.csiro.au/def/environment/property/benzo_k_fluoranthene_concentration,benzo[k]fluoranthene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
beryllium concentration,http://registry.it.csiro.au/def/environment/property/beryllium_concentration,beryllium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
beta endosulfan concentration,http://registry.it.csiro.au/def/environment/property/beta-endosulfan_concentration,beta-endosulfan concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
bicarbonate concentration,http://registry.it.csiro.au/def/environment/property/bicarbonate_concentration,bicarbonate concentration,,
biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand,biochemical oxygen demand,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
20 day biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_20_day,20 day biochemical oxygen demand,,
20 day nitrogenous biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_20_day_nitrogenous,20 day nitrogenous biochemical oxygen demand,,
5 day biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_5_day,5 day biochemical oxygen demand,,
5 day carbonaceous biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_5_day_carbonaceous,5 day carbonaceous biochemical oxygen demand,,
5 day nitrogenous biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_5_day_nitrogenous,5 day nitrogenous biochemical oxygen demand,,
carbonaceous biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_carbonaceous,carbonaceous biochemical oxygen demand,,
nitrogenous biochemical oxygen demand,http://registry.it.csiro.au/def/environment/property/biochemical_oxygen_demand_nitrogenous,nitrogenous biochemical oxygen demand,,
bismuth concentration,http://registry.it.csiro.au/def/environment/property/bismuth_concentration,bismuth concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
boron concentration,http://registry.it.csiro.au/def/environment/property/boron_concentration,boron concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bromide concentration,http://registry.it.csiro.au/def/environment/property/bromide_concentration,bromide concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bromine concentration,http://registry.it.csiro.au/def/environment/property/bromine_concentration,bromine concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 bromo 4 fluorobenzene concentration,http://registry.it.csiro.au/def/environment/property/bromo_1-fluorobenzene_4_concentration,1-bromo-4-fluorobenzene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
bromobenzene concentration,http://registry.it.csiro.au/def/environment/property/bromobenzene_concentration,bromobenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bromochloromethane concentration,http://registry.it.csiro.au/def/environment/property/bromochloromethane_concentration,bromochloromethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bromodichloromethane concentration,http://registry.it.csiro.au/def/environment/property/bromodichloromethane_concentration,bromodichloromethane concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
bromomethane concentration,http://registry.it.csiro.au/def/environment/property/bromomethane_concentration,bromomethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
bromophos ethyl concentration,http://registry.it.csiro.au/def/environment/property/bromophos-ethyl_concentration,bromophos-ethyl concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
butane concentration,http://registry.it.csiro.au/def/environment/property/butane_concentration,butane concentration,http://registry.it.csiro.au/def/environment/unit/MolPercent,Mol Percent
butanone concentration,http://registry.it.csiro.au/def/environment/property/butanone_concentration,butanone concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
cadmium concentration,http://registry.it.csiro.au/def/environment/property/cadmium_concentration,cadmium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
caesium concentration,http://registry.it.csiro.au/def/environment/property/caesium_concentration,caesium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
calcium carbonate concentration,http://registry.it.csiro.au/def/environment/property/calcium_carbonate_concentration,calcium carbonate concentration,,
calcium concentration,http://registry.it.csiro.au/def/environment/property/calcium_concentration,calcium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerKilogram | http://qudt.org/vocab/unit#Percent | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Kilogram | Percent | Milligrams Per Litre
carbon 13 concentration,http://registry.it.csiro.au/def/environment/property/carbon_13_concentration,carbon 13 concentration,http://qudt.org/vocab/unit#Percent,Percent
carbon 14 concentration,http://registry.it.csiro.au/def/environment/property/carbon_14_concentration,carbon 14 concentration,http://qudt.org/vocab/unit#Percent,Percent
carbon average content,http://registry.it.csiro.au/def/environment/property/carbon_average_content,carbon - average content,http://registry.it.csiro.au/def/environment/unit/MilligramsPerKilogram,Milligrams Per Kilogram
carbon concentration,http://registry.it.csiro.au/def/environment/property/carbon_concentration,carbon concentration,,
total dissolved carbon dioxide concentration,http://registry.it.csiro.au/def/environment/property/carbon_dioxide_concentration,total dissolved carbon dioxide concentration,http://registry.it.csiro.au/def/environment/unit/MolPercent | http://qudt.org/vocab/unit#Percent | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Mol Percent | Percent | Milligrams Per Litre
carbon dioxide flux,http://registry.it.csiro.au/def/environment/property/carbon_dioxide_flux,carbon dioxide flux,,
carbon dioxide storage flux,http://registry.it.csiro.au/def/environment/property/carbon_dioxide_storage_flux,carbon dioxide storage flux,,
carbon dissolved inorganic concentration,http://registry.it.csiro.au/def/environment/property/carbon_dissolved_inorganic_concentration,carbon - dissolved inorganic concentration,,
carbon dissolved organic concentration,http://registry.it.csiro.au/def/environment/property/carbon_dissolved_organic_concentration,carbon - dissolved organic concentration,,
carbon disulfide concentration,http://registry.it.csiro.au/def/environment/property/carbon_disulfide_concentration,carbon disulfide concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
carbon inorganic concentration,http://registry.it.csiro.au/def/environment/property/carbon_inorganic_concentration,carbon - inorganic concentration,,
carbon monoxide concentration,http://registry.it.csiro.au/def/environment/property/carbon_monoxide_concentration,carbon monoxide concentration,,
carbon organic concentration,http://registry.it.csiro.au/def/environment/property/carbon_organic_concentration,carbon - organic concentration,,
carbon suspended inorganic concentration,http://registry.it.csiro.au/def/environment/property/carbon_suspended_inorganic_concentration,carbon - suspended inorganic concentration,,
carbon suspended organic concentration,http://registry.it.csiro.au/def/environment/property/carbon_suspended_organic_concentration,carbon - suspended organic concentration,,
carbon suspended total,http://registry.it.csiro.au/def/environment/property/carbon_suspended_total,carbon - suspended total,,
carbonate concentration,http://registry.it.csiro.au/def/environment/property/carbonate_concentration,carbonate concentration,,
cation concentration,http://registry.it.csiro.au/def/environment/property/cation_concentration,cation concentration,http://registry.it.csiro.au/def/environment/unit/MilliEquivalentPerLitre | http://qudt.org/vocab/unit#Percent,Milli Equivalent Per Litre | Percent
cerium concentration,http://registry.it.csiro.au/def/environment/property/cerium_concentration,cerium concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
chemical compound concentration,http://registry.it.csiro.au/def/environment/property/chemical_compound_concentration,chemical compound concentration,,
chemical entity concentration,http://registry.it.csiro.au/def/environment/property/chemical_entity_concentration,chemical entity concentration,,
chemical oxygen demand,http://registry.it.csiro.au/def/environment/property/chemical_oxygen_demand,chemical oxygen demand,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
chemistry observable properties@en,http://registry.it.csiro.au/def/environment/property/chemistry_observables,chemistry observable properties@en,,
chlordane concentration,http://registry.it.csiro.au/def/environment/property/chlordane_concentration,chlordane concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
chloride concentration,http://registry.it.csiro.au/def/environment/property/chloride_concentration,chloride concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerKilogram | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Kilogram | Milligrams Per Litre
chlorinated volatile organic compound concentration,http://registry.it.csiro.au/def/environment/property/chlorinated_volatile_organic_compound_concentration,chlorinated volatile organic compound concentration,,
chlorine 36 concentration,http://registry.it.csiro.au/def/environment/property/chlorine_36_concentration,chlorine 36 concentration,http://registry.it.csiro.au/def/environment/unit/AtomsPerLitre,Atoms Per Litre
chlorine concentration,http://registry.it.csiro.au/def/environment/property/chlorine_concentration,chlorine concentration,,
1 chloro 2 methylbenzene concentration,http://registry.it.csiro.au/def/environment/property/chloro_1-methylbenzene_2_concentration,1-chloro-2-methylbenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 chloro 4 methylbenzene concentration,http://registry.it.csiro.au/def/environment/property/chloro_1-methylbenzene_4_concentration,1-chloro-4-methylbenzene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
4 chloro 3 methylphenol concentration,http://registry.it.csiro.au/def/environment/property/chloro_4-methylphenol_3_concentration,4-chloro-3-methylphenol concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
chlorobenzene concentration,http://registry.it.csiro.au/def/environment/property/chlorobenzene_concentration,chlorobenzene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
chloroethane concentration,http://registry.it.csiro.au/def/environment/property/chloroethane_concentration,chloroethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
chloroethene concentration,http://registry.it.csiro.au/def/environment/property/chloroethene_concentration,chloroethene concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
chloroform concentration,http://registry.it.csiro.au/def/environment/property/chloroform_concentration,chloroform concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
chloromethane concentration,http://registry.it.csiro.au/def/environment/property/chloromethane_concentration,chloromethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
2 chlorophenol 3 4 5 6 d4 concentration,http://registry.it.csiro.au/def/environment/property/chlorophenol_2_3456-D4_concentration,"2-chlorophenol-3,4,5,6-D4 concentration",http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
2 chlorophenol concentration,http://registry.it.csiro.au/def/environment/property/chlorophenol_2_concentration,2-chlorophenol concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
chlorophenylmethane concentration,http://registry.it.csiro.au/def/environment/property/chlorophenylmethane_concentration,chlorophenylmethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
chlorophyll a concentration,http://registry.it.csiro.au/def/environment/property/chlorophyll_a_concentration,chlorophyll a concentration,,
chlorophyll b concentration,http://registry.it.csiro.au/def/environment/property/chlorophyll_b_concentration,chlorophyll b concentration,,
chlorophyll c concentration,http://registry.it.csiro.au/def/environment/property/chlorophyll_c_concentration,chlorophyll c concentration,,
chlorophyll concentration,http://registry.it.csiro.au/def/environment/property/chlorophyll_concentration,chlorophyll concentration,,
chlorpyrifos concentration,http://registry.it.csiro.au/def/environment/property/chlorpyrifos_concentration,chlorpyrifos concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Micrograms Per Litre
chromium concentration,http://registry.it.csiro.au/def/environment/property/chromium_concentration,chromium concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
chromium  hexavalent concentration,http://registry.it.csiro.au/def/environment/property/chromium_hexavalent_concentration,"chromium, hexavalent concentration",,
chromium  trivalent concentration,http://registry.it.csiro.au/def/environment/property/chromium_trivalent_concentration,"chromium, trivalent concentration",,
chrysene concentration,http://registry.it.csiro.au/def/environment/property/chrysene_concentration,chrysene concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
clay fraction,http://registry.it.csiro.au/def/environment/property/clay_fraction,clay fraction,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://qudt.org/vocab/unit#KilogramPerCubicMeter,Milligrams Per Litre | Kilogram Per Cubic Meter
cobalt concentration,http://registry.it.csiro.au/def/environment/property/cobalt_concentration,cobalt concentration,http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
coliform concentration,http://registry.it.csiro.au/def/environment/property/coliform_concentration,coliform concentration,http://qudt.org/vocab/unit#ColonyFormingUnit,Colony Forming Unit
water colour,http://registry.it.csiro.au/def/environment/property/colour_water,water colour,http://registry.it.csiro.au/def/environment/unit/Hazen,Hazen
copper concentration,http://registry.it.csiro.au/def/environment/property/copper_concentration,copper concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
crocodile concentration,http://registry.it.csiro.au/def/environment/property/crocodile_concentration,crocodile concentration,http://qudt.org/vocab/unit#Number,Number
degree heating days@en,http://registry.it.csiro.au/def/environment/property/degree_heating_day_counts,degree heating days@en,http://qudt.org/vocab/unit#Day,Day
degree heating days,http://registry.it.csiro.au/def/environment/property/degree_heating_days,degree heating days,http://registry.it.csiro.au/def/environment/unit/DegreeCelsiusHeatingDay,Degree Celsius Heating Day
deuterium concentration,http://registry.it.csiro.au/def/environment/property/deuterium_concentration,deuterium concentration,,
dew point temperature,http://registry.it.csiro.au/def/environment/property/dew_point_temperature,dew point temperature,http://qudt.org/vocab/unit#DegreeCelsius,Degree Celsius
dibenza hanthracene concentration,http://registry.it.csiro.au/def/environment/property/dibenz_a_h_anthracene_concentration,"dibenz[a,h]anthracene concentration",http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Micrograms Per Litre | Milligrams Per Litre
1 2 dibromo 3 chloropropane concentration,http://registry.it.csiro.au/def/environment/property/dibromo-3-chloropropane_12_concentration,"1,2-dibromo-3-chloropropane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
dibromochloromethane concentration,http://registry.it.csiro.au/def/environment/property/dibromochloromethane_concentration,dibromochloromethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre | http://registry.it.csiro.au/def/environment/unit/MicrogramsPerLitre,Milligrams Per Litre | Micrograms Per Litre
1 2 dibromoethane concentration,http://registry.it.csiro.au/def/environment/property/dibromoethane_12_concentration,"1,2-dibromoethane concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
dibromomethane concentration,http://registry.it.csiro.au/def/environment/property/dibromomethane_concentration,dibromomethane concentration,http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
1 1 dichloro 1 propene concentration,http://registry.it.csiro.au/def/environment/property/dichloro-1-propene_11_concentration,"1,1-dichloro-1-propene concentration",http://registry.it.csiro.au/def/environment/unit/MilligramsPerLitre,Milligrams Per Litre
